Country,City,Month,Year,avgTempFahr,avgTempCels
Ivory Coast,Abidjan,4,2018,83.71333333333334,28.729629629629635
Ivory Coast,Abidjan,4,2019,78.42,25.78888888888889
Ivory Coast,Abidjan,4,2020,83.31666666666666,28.509259259259256
Ivory Coast,Abidjan,5,2000,64.21935483870968,17.899641577060933
Ivory Coast,Abidjan,5,2001,70.2290322580645,21.238351254480282
Ivory Coast,Abidjan,5,2002,64.48064516129033,18.044802867383517
Ivory Coast,Abidjan,5,2003,82.80000000000001,28.22222222222223
Ivory Coast,Abidjan,5,2004,81.35161290322581,27.417562724014342
Ivory Coast,Abidjan,5,2005,81.37741935483871,27.43189964157706
Ivory Coast,Abidjan,5,2006,78.7741935483871,25.98566308243728
Ivory Coast,Abidjan,5,2007,80.78387096774195,27.102150537634415
Ivory Coast,Abidjan,5,2008,69.06451612903226,20.591397849462364
Ivory Coast,Abidjan,5,2009,81.6741935483871,27.596774193548388
Ivory Coast,Abidjan,5,2010,81.71290322580644,27.618279569892465
Ivory Coast,Abidjan,5,2011,79.91935483870968,26.621863799283158
Ivory Coast,Abidjan,5,2012,80.99354838709678,27.218637992831546
Ivory Coast,Abidjan,5,2013,81.97419354838709,27.763440860215052
Ivory Coast,Abidjan,5,2014,81.85483870967742,27.69713261648746
Ivory Coast,Abidjan,5,2015,82.70967741935483,28.172043010752684
Ivory Coast,Abidjan,5,2016,76.86774193548388,24.926523297491045
Ivory Coast,Abidjan,5,2017,83.0741935483871,28.374551971326166
Ivory Coast,Abidjan,5,2018,81.69032258064516,27.605734767025087
Ivory Coast,Abidjan,5,2019,65.45483870967742,18.58602150537634
Ivory Coast,Abidjan,5,2020,83.3076923076923,28.504273504273506
Ivory Coast,Abidjan,6,2000,38.016666666666666,3.342592592592592
Ivory Coast,Abidjan,6,2001,61.40333333333333,16.335185185185182
Ivory Coast,Abidjan,6,2002,-39.263333333333335,-39.59074074074074
Ivory Coast,Abidjan,6,2003,78.79666666666667,25.99814814814815
Ivory Coast,Abidjan,6,2004,78.50333333333333,25.835185185185182
Ivory Coast,Abidjan,6,2005,78.51,25.83888888888889
Ivory Coast,Abidjan,6,2006,74.66666666666667,23.70370370370371
Ivory Coast,Abidjan,6,2007,77.31,25.172222222222224
Ivory Coast,Abidjan,6,2008,78.70333333333333,25.946296296296296
Ivory Coast,Abidjan,6,2009,79.15333333333334,26.196296296296296
Ivory Coast,Abidjan,6,2010,79.80666666666666,26.559259259259257
Ivory Coast,Abidjan,6,2011,78.72,25.955555555555556
Ivory Coast,Abidjan,6,2012,78.71666666666667,25.953703703703706
Ivory Coast,Abidjan,6,2013,79.53999999999999,26.411111111111108
Ivory Coast,Abidjan,6,2014,79.68666666666667,26.492592592592594
Ivory Coast,Abidjan,6,2015,79.37666666666668,26.320370370370377
Ivory Coast,Abidjan,6,2016,80.32,26.84444444444444
Ivory Coast,Abidjan,6,2017,80.22666666666667,26.792592592592598
Ivory Coast,Abidjan,6,2018,80.08,26.71111111111111
Ivory Coast,Abidjan,6,2019,79.97666666666667,26.65370370370371
Ivory Coast,Abidjan,7,2000,77.25806451612904,25.143369175627242
Ivory Coast,Abidjan,7,2001,76.69354838709677,24.82974910394265
Ivory Coast,Abidjan,7,2002,-87.66129032258064,-66.4784946236559
Ivory Coast,Abidjan,7,2003,71.96129032258065,22.20071684587814
Ivory Coast,Abidjan,7,2004,76.91612903225807,24.953405017921153
Ivory Coast,Abidjan,7,2005,76.94193548387096,24.96774193548387
Ivory Coast,Abidjan,7,2006,72.52580645161291,22.514336917562726
Ivory Coast,Abidjan,7,2007,77.8967741935484,25.498207885304666
Ivory Coast,Abidjan,7,2008,78.68064516129031,25.9336917562724
Ivory Coast,Abidjan,7,2009,77.41290322580646,25.22939068100359
Ivory Coast,Abidjan,7,2010,77.46451612903226,25.258064516129036
Ivory Coast,Abidjan,7,2011,76.84516129032258,24.913978494623656
Ivory Coast,Abidjan,7,2012,77.09677419354838,25.053763440860212
Ivory Coast,Abidjan,7,2013,76.85806451612903,24.92114695340502
Ivory Coast,Abidjan,7,2014,77.98387096774194,25.546594982078854
Ivory Coast,Abidjan,7,2015,77.9258064516129,25.514336917562723
Ivory Coast,Abidjan,7,2016,78.19354838709677,25.663082437275982
Ivory Coast,Abidjan,7,2017,78.58387096774193,25.879928315412183
Ivory Coast,Abidjan,7,2018,78.75483870967743,25.974910394265237
Ivory Coast,Abidjan,7,2019,78.02903225806452,25.57168458781362
Ivory Coast,Abidjan,8,2000,64.76129032258065,18.200716845878137
Ivory Coast,Abidjan,8,2001,75.09677419354838,23.9426523297491
Ivory Coast,Abidjan,8,2002,59.23548387096774,15.130824372759857
Ivory Coast,Abidjan,8,2003,76.21290322580644,24.56272401433691
Ivory Coast,Abidjan,8,2004,76.07096774193548,24.483870967741932
Ivory Coast,Abidjan,8,2005,75.3483870967742,24.08243727598567
Ivory Coast,Abidjan,8,2006,77.53548387096774,25.29749103942652
Ivory Coast,Abidjan,8,2007,68.31935483870969,20.17741935483871
Ivory Coast,Abidjan,8,2008,77.26451612903226,25.14695340501792
Ivory Coast,Abidjan,8,2009,75.44516129032259,24.13620071684588
Ivory Coast,Abidjan,8,2010,76.2741935483871,24.59677419354839
Ivory Coast,Abidjan,8,2011,75.38064516129033,24.10035842293907
Ivory Coast,Abidjan,8,2012,75.45483870967742,24.141577060931898
Ivory Coast,Abidjan,8,2013,75.7741935483871,24.318996415770613
Ivory Coast,Abidjan,8,2014,76.38709677419355,24.659498207885306
Ivory Coast,Abidjan,8,2015,76.62903225806451,24.79390681003584
Ivory Coast,Abidjan,8,2016,76.76774193548388,24.87096774193549
Ivory Coast,Abidjan,8,2017,77.12258064516129,25.06810035842294
Ivory Coast,Abidjan,8,2018,78.15806451612903,25.64336917562724
Ivory Coast,Abidjan,8,2019,77.0741935483871,25.04121863799283
Ivory Coast,Abidjan,9,2000,70.15666666666667,21.19814814814815
Ivory Coast,Abidjan,9,2001,75.80666666666666,24.337037037037035
Ivory Coast,Abidjan,9,2002,76.94666666666667,24.97037037037037
Ivory Coast,Abidjan,9,2003,77.87333333333332,25.48518518518518
Ivory Coast,Abidjan,9,2004,78.53333333333333,25.85185185185185
Ivory Coast,Abidjan,9,2005,77.78,25.433333333333334
Ivory Coast,Abidjan,9,2006,76.92333333333333,24.95740740740741
Ivory Coast,Abidjan,9,2007,61.54666666666667,16.414814814814818
Ivory Coast,Abidjan,9,2008,71.50666666666666,21.948148148148146
Ivory Coast,Abidjan,9,2009,76.48,24.711111111111116
Ivory Coast,Abidjan,9,2010,77.20666666666666,25.11481481481481
Ivory Coast,Abidjan,9,2011,77.31,25.172222222222224
Ivory Coast,Abidjan,9,2012,77.38666666666667,25.214814814814815
Ivory Coast,Abidjan,9,2013,77.19,25.105555555555554
Ivory Coast,Abidjan,9,2014,77.23,25.12777777777778
Ivory Coast,Abidjan,9,2015,77.38333333333334,25.212962962962965
Ivory Coast,Abidjan,9,2016,78.45666666666666,25.809259259259257
Ivory Coast,Abidjan,9,2017,78.61,25.894444444444446
Ivory Coast,Abidjan,9,2018,79.02333333333333,26.12407407407407
Ivory Coast,Abidjan,9,2019,78.61,25.894444444444446
Ivory Coast,Abidjan,10,2000,78.73870967741935,25.96594982078853
Ivory Coast,Abidjan,10,2001,79.33548387096775,26.29749103942653
Ivory Coast,Abidjan,10,2002,79.31935483870969,26.288530465949822
Ivory Coast,Abidjan,10,2003,80.75483870967743,27.086021505376348
Ivory Coast,Abidjan,10,2004,80.38709677419355,26.881720430107528
Ivory Coast,Abidjan,10,2005,80.16129032258064,26.75627240143369
Ivory Coast,Abidjan,10,2006,79.25483870967743,26.252688172043015
Ivory Coast,Abidjan,10,2007,76.6741935483871,24.81899641577061
Ivory Coast,Abidjan,10,2008,79.73870967741935,26.521505376344084
Ivory Coast,Abidjan,10,2009,78.03225806451613,25.57347670250896
Ivory Coast,Abidjan,10,2010,79.95161290322581,26.63978494623656
Ivory Coast,Abidjan,10,2011,78.47741935483872,25.820788530465954
Ivory Coast,Abidjan,10,2012,80.04838709677419,26.693548387096776
Ivory Coast,Abidjan,10,2013,79.23225806451612,26.24014336917562
Ivory Coast,Abidjan,10,2014,79.39032258064516,26.327956989247312
Ivory Coast,Abidjan,10,2015,80.45483870967742,26.919354838709676
Ivory Coast,Abidjan,10,2016,80.82903225806452,27.127240143369175
Ivory Coast,Abidjan,10,2017,80.75161290322582,27.08422939068101
Ivory Coast,Abidjan,10,2018,80.87096774193549,27.150537634408604
Ivory Coast,Abidjan,10,2019,79.65483870967742,26.474910394265233
Ivory Coast,Abidjan,11,2000,75.80999999999999,24.338888888888885
Ivory Coast,Abidjan,11,2001,81.47333333333333,27.485185185185184
Ivory Coast,Abidjan,11,2002,75.53333333333333,24.185185185185183
Ivory Coast,Abidjan,11,2003,81.88000000000001,27.711111111111116
Ivory Coast,Abidjan,11,2004,15.319999999999999,-9.266666666666667
Ivory Coast,Abidjan,11,2005,81.27,27.37222222222222
Ivory Coast,Abidjan,11,2006,79.71333333333334,26.50740740740741
Ivory Coast,Abidjan,11,2007,76.97333333333333,24.985185185185184
Ivory Coast,Abidjan,11,2008,81.21666666666667,27.342592592592595
Ivory Coast,Abidjan,11,2009,76.9,24.944444444444446
Ivory Coast,Abidjan,11,2010,80.54666666666667,26.97037037037037
Ivory Coast,Abidjan,11,2011,81.37666666666668,27.431481481481487
Ivory Coast,Abidjan,11,2012,81.62666666666668,27.570370370370377
Ivory Coast,Abidjan,11,2013,81.06666666666666,27.259259259259256
Ivory Coast,Abidjan,11,2014,81.16333333333334,27.31296296296297
Ivory Coast,Abidjan,11,2015,81.55,27.52777777777778
Ivory Coast,Abidjan,11,2016,76.84666666666666,24.914814814814815
Ivory Coast,Abidjan,11,2017,81.64666666666668,27.581481481481486
Ivory Coast,Abidjan,11,2018,64.54333333333334,18.079629629629633
Ivory Coast,Abidjan,11,2019,82.69,28.16111111111111
Ivory Coast,Abidjan,12,2000,80.75806451612904,27.087813620071685
Ivory Coast,Abidjan,12,2001,81.71290322580644,27.618279569892465
Ivory Coast,Abidjan,12,2002,-11.380645161290323,-24.100358422939067
Ivory Coast,Abidjan,12,2003,81.26129032258065,27.367383512544805
Ivory Coast,Abidjan,12,2004,48.63870967741936,9.24372759856631
Ivory Coast,Abidjan,12,2005,80.99677419354839,27.220430107526884
Ivory Coast,Abidjan,12,2006,81.22258064516129,27.345878136200714
Ivory Coast,Abidjan,12,2007,76.26774193548388,24.593189964157713
Ivory Coast,Abidjan,12,2008,81.54516129032258,27.52508960573477
Ivory Coast,Abidjan,12,2009,74.08709677419354,23.38172043010752
Ivory Coast,Abidjan,12,2010,81.10645161290323,27.28136200716846
Ivory Coast,Abidjan,12,2011,81.03870967741935,27.243727598566306
Ivory Coast,Abidjan,12,2012,81.4483870967742,27.471326164874554
Ivory Coast,Abidjan,12,2013,80.85806451612903,27.143369175627242
Ivory Coast,Abidjan,12,2014,81.36129032258064,27.42293906810036
Ivory Coast,Abidjan,12,2015,70.203125,21.223958333333332
Ivory Coast,Abidjan,12,2016,82.76451612903226,28.202508960573475
Ivory Coast,Abidjan,12,2017,82.19999999999999,27.888888888888882
Ivory Coast,Abidjan,12,2018,83.2290322580645,28.460573476702507
Ivory Coast,Abidjan,12,2019,83.21290322580644,28.4516129032258
Kenya,Nairobi,1,2000,-83.22258064516129,-64.01254480286738
Kenya,Nairobi,1,2001,17.364516129032257,-8.130824372759857
Kenya,Nairobi,1,2002,-50.6741935483871,-45.93010752688173
Kenya,Nairobi,1,2003,56.58387096774193,13.657706093189962
Kenya,Nairobi,1,2004,42.145161290322584,5.63620071684588
Kenya,Nairobi,1,2005,53.69032258064516,12.050179211469533
Kenya,Nairobi,1,2006,47.541935483870965,8.634408602150536
Kenya,Nairobi,1,2010,-55.78387096774193,-48.76881720430107
Kenya,Nairobi,1,2011,-44.73548387096774,-42.63082437275986
Kenya,Nairobi,1,2012,71.46774193548387,21.92652329749104
Kenya,Nairobi,1,2013,69.52580645161291,20.84767025089606
Kenya,Nairobi,1,2014,10.054838709677421,-12.191756272401433
Kenya,Nairobi,1,2015,42.958064516129035,6.087813620071686
Kenya,Nairobi,1,2016,69.97096774193548,21.094982078853047
Kenya,Nairobi,1,2017,43.519354838709674,6.39964157706093
Kenya,Nairobi,1,2018,64.60967741935484,18.116487455197134
Kenya,Nairobi,1,2019,65.02903225806452,18.3494623655914
Kenya,Nairobi,1,2020,68.22258064516129,20.123655913978492
Kenya,Nairobi,2,2000,-99.0,-72.77777777777777
Kenya,Nairobi,2,2001,60.096428571428575,15.609126984126988
Kenya,Nairobi,2,2002,-69.36071428571428,-56.31150793650793
Kenya,Nairobi,2,2003,70.91071428571429,21.617063492063494
Kenya,Nairobi,2,2004,45.68620689655172,7.603448275862064
Kenya,Nairobi,2,2005,35.964285714285715,2.202380952380953
Kenya,Nairobi,2,2006,60.56428571428571,15.869047619047617
Kenya,Nairobi,2,2010,-99.0,-72.77777777777777
Kenya,Nairobi,2,2011,-99.0,-72.77777777777777
Kenya,Nairobi,2,2012,70.98965517241379,21.660919540229884
Kenya,Nairobi,2,2013,71.51785714285714,21.954365079365076
Kenya,Nairobi,2,2014,45.699999999999996,7.611111111111108
Kenya,Nairobi,2,2015,53.42142857142857,11.900793650793652
Kenya,Nairobi,2,2016,64.39655172413794,17.99808429118774
Kenya,Nairobi,2,2017,53.089285714285715,11.716269841269842
Kenya,Nairobi,2,2018,71.86428571428571,22.146825396825395
Kenya,Nairobi,2,2019,59.121428571428574,15.067460317460318
Kenya,Nairobi,2,2020,70.09310344827587,21.16283524904215
Kenya,Nairobi,3,2000,-99.0,-72.77777777777777
Kenya,Nairobi,3,2001,28.85483870967742,-1.747311827956989
Kenya,Nairobi,3,2002,58.04838709677419,14.471326164874553
Kenya,Nairobi,3,2003,69.64516129032258,20.913978494623652
Kenya,Nairobi,3,2004,64.94516129032257,18.30286738351254
Kenya,Nairobi,3,2005,60.519354838709674,15.844086021505372
Kenya,Nairobi,3,2006,-7.990322580645161,-22.2168458781362
Kenya,Nairobi,3,2010,-99.0,-72.77777777777777
Kenya,Nairobi,3,2011,-99.0,-72.77777777777777
Kenya,Nairobi,3,2012,72.2741935483871,22.37455197132617
Kenya,Nairobi,3,2013,70.77741935483871,21.543010752688176
Kenya,Nairobi,3,2014,37.70645161290323,3.17025089605735
Kenya,Nairobi,3,2015,70.30000000000001,21.277777777777786
Kenya,Nairobi,3,2016,51.435483870967744,10.797491039426525
Kenya,Nairobi,3,2017,63.00967741935484,17.22759856630824
Kenya,Nairobi,3,2018,67.28387096774195,19.602150537634415
Kenya,Nairobi,3,2019,74.13870967741936,23.410394265232974
Kenya,Nairobi,3,2020,70.13548387096773,21.186379928315407
Kenya,Nairobi,4,2000,-93.21333333333334,-69.56296296296297
Kenya,Nairobi,4,2001,49.24333333333333,9.579629629629629
Kenya,Nairobi,4,2002,2.0499999999999994,-16.63888888888889
Kenya,Nairobi,4,2003,68.66000000000001,20.366666666666674
Kenya,Nairobi,4,2004,46.25333333333333,7.918518518518517
Kenya,Nairobi,4,2005,69.90333333333334,21.05740740740741
Kenya,Nairobi,4,2006,-15.030000000000001,-26.12777777777778
Kenya,Nairobi,4,2010,-99.0,-72.77777777777777
Kenya,Nairobi,4,2011,-99.0,-72.77777777777777
Kenya,Nairobi,4,2012,67.54333333333334,19.7462962962963
Kenya,Nairobi,4,2013,56.60666666666667,13.670370370370371
Kenya,Nairobi,4,2014,45.81666666666667,7.675925925925927
Kenya,Nairobi,4,2015,63.1,17.27777777777778
Kenya,Nairobi,4,2016,58.266666666666666,14.59259259259259
Kenya,Nairobi,4,2017,30.796666666666667,-0.6685185185185184
Kenya,Nairobi,4,2018,67.16666666666667,19.53703703703704
Kenya,Nairobi,4,2019,66.27,19.038888888888884
Kenya,Nairobi,4,2020,62.62,17.01111111111111
Kenya,Nairobi,5,2000,-99.0,-72.77777777777777
Kenya,Nairobi,5,2001,17.79032258064516,-7.894265232974912
Kenya,Nairobi,5,2002,-88.4258064516129,-66.90322580645162
Kenya,Nairobi,5,2003,54.61290322580645,12.562724014336915
Kenya,Nairobi,5,2004,51.42258064516129,10.79032258064516
Kenya,Nairobi,5,2005,62.538709677419355,16.96594982078853
Kenya,Nairobi,5,2006,62.693548387096776,17.051971326164875
Kenya,Nairobi,5,2010,-99.0,-72.77777777777777
Kenya,Nairobi,5,2011,-99.0,-72.77777777777777
Kenya,Nairobi,5,2012,66.3225806451613,19.06810035842294
Kenya,Nairobi,5,2013,55.58387096774193,13.102150537634406
Kenya,Nairobi,5,2014,2.7290322580645157,-16.261648745519715
Kenya,Nairobi,5,2015,51.225806451612904,10.68100358422939
Kenya,Nairobi,5,2016,34.380645161290325,1.3225806451612914
Kenya,Nairobi,5,2017,68.68709677419355,20.381720430107528
Kenya,Nairobi,5,2018,65.91612903225807,18.842293906810042
Kenya,Nairobi,5,2019,46.406451612903226,8.00358422939068
Kenya,Nairobi,5,2020,67.24615384615385,19.58119658119658
Kenya,Nairobi,6,2000,-99.0,-72.77777777777777
Kenya,Nairobi,6,2001,57.64333333333333,14.246296296296293
Kenya,Nairobi,6,2002,4.706666666666666,-15.162962962962963
Kenya,Nairobi,6,2003,62.31333333333334,16.840740740740742
Kenya,Nairobi,6,2004,63.75666666666667,17.642592592592592
Kenya,Nairobi,6,2005,32.24333333333333,0.1351851851851846
Kenya,Nairobi,6,2006,-59.88333333333333,-51.04629629629629
Kenya,Nairobi,6,2010,-66.36666666666666,-54.648148148148145
Kenya,Nairobi,6,2011,61.63333333333333,16.462962962962962
Kenya,Nairobi,6,2012,64.01333333333334,17.785185185185185
Kenya,Nairobi,6,2013,35.940000000000005,2.1888888888888918
Kenya,Nairobi,6,2014,32.266666666666666,0.1481481481481476
Kenya,Nairobi,6,2015,32.336666666666666,0.18703703703703667
Kenya,Nairobi,6,2016,53.20333333333333,11.77962962962963
Kenya,Nairobi,6,2017,66.88000000000001,19.37777777777778
Kenya,Nairobi,6,2018,41.693333333333335,5.385185185185186
Kenya,Nairobi,6,2019,65.36666666666666,18.537037037037035
Kenya,Nairobi,7,2000,-99.0,-72.77777777777777
Kenya,Nairobi,7,2001,-52.32258064516129,-46.84587813620071
Kenya,Nairobi,7,2002,-29.693548387096776,-34.2741935483871
Kenya,Nairobi,7,2003,61.854838709677416,16.58602150537634
Kenya,Nairobi,7,2004,59.20645161290323,15.114695340501795
Kenya,Nairobi,7,2005,52.693548387096776,11.49641577060932
Kenya,Nairobi,7,2006,-99.0,-72.77777777777777
Kenya,Nairobi,7,2010,-62.63870967741936,-52.57706093189964
Kenya,Nairobi,7,2011,60.693548387096776,15.940860215053764
Kenya,Nairobi,7,2012,63.193548387096776,17.329749103942653
Kenya,Nairobi,7,2013,43.00967741935484,6.116487455197132
Kenya,Nairobi,7,2014,57.87096774193548,14.372759856630823
Kenya,Nairobi,7,2015,52.987096774193546,11.659498207885303
Kenya,Nairobi,7,2016,53.60645161290322,12.003584229390677
Kenya,Nairobi,7,2017,65.31612903225806,18.5089605734767
Kenya,Nairobi,7,2018,62.1741935483871,16.763440860215056
Kenya,Nairobi,7,2019,65.36451612903225,18.53584229390681
Kenya,Nairobi,8,2000,-99.0,-72.77777777777777
Kenya,Nairobi,8,2001,-93.75161290322582,-69.86200716845879
Kenya,Nairobi,8,2002,62.064516129032256,16.702508960573475
Kenya,Nairobi,8,2003,0.26451612903225813,-17.630824372759857
Kenya,Nairobi,8,2004,64.99032258064516,18.327956989247312
Kenya,Nairobi,8,2005,48.49677419354839,9.164874551971328
Kenya,Nairobi,8,2006,-99.0,-72.77777777777777
Kenya,Nairobi,8,2010,-67.66451612903225,-55.36917562724014
Kenya,Nairobi,8,2011,53.53225806451613,11.962365591397848
Kenya,Nairobi,8,2012,64.47419354838709,18.041218637992827
Kenya,Nairobi,8,2013,62.880645161290325,17.155913978494624
Kenya,Nairobi,8,2014,60.07419354838709,15.596774193548384
Kenya,Nairobi,8,2015,64.62903225806451,18.127240143369175
Kenya,Nairobi,8,2016,48.38387096774194,9.102150537634412
Kenya,Nairobi,8,2017,65.34838709677419,18.526881720430104
Kenya,Nairobi,8,2018,63.45161290322581,17.473118279569892
Kenya,Nairobi,8,2019,65.3741935483871,18.54121863799283
Kenya,Nairobi,9,2000,-99.0,-72.77777777777777
Kenya,Nairobi,9,2001,-99.0,-72.77777777777777
Kenya,Nairobi,9,2002,63.74333333333333,17.635185185185186
Kenya,Nairobi,9,2003,-37.876666666666665,-38.82037037037037
Kenya,Nairobi,9,2004,68.3,20.166666666666668
Kenya,Nairobi,9,2005,67.34,19.633333333333336
Kenya,Nairobi,9,2006,-99.0,-72.77777777777777
Kenya,Nairobi,9,2010,16.103333333333335,-8.83148148148148
Kenya,Nairobi,9,2011,66.45333333333333,19.14074074074074
Kenya,Nairobi,9,2012,66.97666666666666,19.431481481481477
Kenya,Nairobi,9,2013,49.406666666666666,9.670370370370371
Kenya,Nairobi,9,2014,65.47666666666666,18.598148148148145
Kenya,Nairobi,9,2015,62.156666666666666,16.753703703703703
Kenya,Nairobi,9,2016,60.47666666666667,15.82037037037037
Kenya,Nairobi,9,2017,66.63000000000001,19.238888888888894
Kenya,Nairobi,9,2018,61.21333333333334,16.22962962962963
Kenya,Nairobi,9,2019,66.64,19.244444444444444
Kenya,Nairobi,10,2000,-99.0,-72.77777777777777
Kenya,Nairobi,10,2001,-87.68387096774192,-66.49103942652329
Kenya,Nairobi,10,2002,49.55806451612903,9.75448028673835
Kenya,Nairobi,10,2003,9.02258064516129,-12.765232974910393
Kenya,Nairobi,10,2004,52.4225806451613,11.34587813620072
Kenya,Nairobi,10,2005,69.58709677419354,20.88172043010752
Kenya,Nairobi,10,2006,-99.0,-72.77777777777777
Kenya,Nairobi,10,2010,-23.5258064516129,-30.84767025089606
Kenya,Nairobi,10,2011,67.62903225806451,19.79390681003584
Kenya,Nairobi,10,2012,63.05806451612903,17.25448028673835
Kenya,Nairobi,10,2013,-17.538709677419355,-27.521505376344084
Kenya,Nairobi,10,2014,68.55483870967741,20.308243727598565
Kenya,Nairobi,10,2015,53.306451612903224,11.836917562724015
Kenya,Nairobi,10,2016,59.03548387096774,15.019713261648743
Kenya,Nairobi,10,2017,69.81612903225808,21.008960573476706
Kenya,Nairobi,10,2018,67.50967741935484,19.727598566308245
Kenya,Nairobi,10,2019,66.9258064516129,19.403225806451612
Kenya,Nairobi,11,2000,-49.56333333333334,-45.31296296296296
Kenya,Nairobi,11,2001,-93.23666666666666,-69.57592592592592
Kenya,Nairobi,11,2002,66.71,19.283333333333328
Kenya,Nairobi,11,2003,56.41,13.56111111111111
Kenya,Nairobi,11,2004,68.07666666666667,20.04259259259259
Kenya,Nairobi,11,2005,51.74666666666667,10.970370370370372
Kenya,Nairobi,11,2006,-99.0,-72.77777777777777
Kenya,Nairobi,11,2010,-10.806666666666667,-23.78148148148148
Kenya,Nairobi,11,2011,66.90333333333334,19.390740740740743
Kenya,Nairobi,11,2012,68.02666666666667,20.014814814814816
Kenya,Nairobi,11,2013,51.53,10.850000000000001
Kenya,Nairobi,11,2014,62.03666666666666,16.687037037037033
Kenya,Nairobi,11,2015,61.96,16.644444444444446
Kenya,Nairobi,11,2016,45.64,7.577777777777778
Kenya,Nairobi,11,2017,61.32,16.288888888888888
Kenya,Nairobi,11,2018,57.70333333333333,14.279629629629628
Kenya,Nairobi,11,2019,67.82666666666667,19.9037037037037
Kenya,Nairobi,12,2000,-88.4,-66.88888888888889
Kenya,Nairobi,12,2001,-93.60645161290323,-69.78136200716845
Kenya,Nairobi,12,2002,23.36774193548387,-4.795698924731183
Kenya,Nairobi,12,2003,57.11290322580645,13.951612903225804
Kenya,Nairobi,12,2004,52.329032258064515,11.293906810035843
Kenya,Nairobi,12,2005,43.26129032258064,6.25627240143369
Kenya,Nairobi,12,2006,-93.815625,-69.89756944444444
Kenya,Nairobi,12,2010,-31.04375,-35.02430555555556
Kenya,Nairobi,12,2011,68.00322580645161,20.001792114695338
Kenya,Nairobi,12,2012,67.33333333333333,19.629629629629626
Kenya,Nairobi,12,2013,66.91290322580646,19.396057347670258
Kenya,Nairobi,12,2014,20.934375,-6.147569444444445
Kenya,Nairobi,12,2015,52.715625,11.508680555555557
Kenya,Nairobi,12,2016,58.19666666666667,14.553703703703706
Kenya,Nairobi,12,2017,68.95806451612903,20.532258064516125
Kenya,Nairobi,12,2018,68.14193548387097,20.07885304659498
Kenya,Nairobi,12,2019,67.34516129032258,19.636200716845877
Nigeria,Lagos,1,2000,41.65483870967742,5.363799283154123
Nigeria,Lagos,1,2001,35.52258064516129,1.9569892473118284
Nigeria,Lagos,1,2002,69.40645161290323,20.781362007168457
Nigeria,Lagos,1,2003,-46.24193548387097,-43.46774193548387
Nigeria,Lagos,1,2004,-99.0,-72.77777777777777
Nigeria,Lagos,1,2005,65.8741935483871,18.81899641577061
Nigeria,Lagos,1,2006,-33.351612903225806,-36.306451612903224
Nigeria,Lagos,1,2007,80.52580645161291,26.958781362007173
Nigeria,Lagos,1,2008,62.79032258064516,17.105734767025087
Nigeria,Lagos,1,2009,80.92258064516129,27.179211469534053
Nigeria,Lagos,1,2010,81.5741935483871,27.54121863799283
Nigeria,Lagos,1,2011,79.02258064516128,26.12365591397849
Nigeria,Lagos,1,2012,80.3258064516129,26.84767025089606
Nigeria,Lagos,1,2013,81.02258064516128,27.2347670250896
Nigeria,Lagos,1,2014,52.08387096774193,11.157706093189962
Nigeria,Lagos,1,2015,-34.15483870967742,-36.75268817204301
Nigeria,Lagos,1,2016,81.96774193548387,27.759856630824373
Nigeria,Lagos,1,2017,83.51290322580645,28.618279569892472
Nigeria,Lagos,1,2018,76.23870967741935,24.57706093189964
Nigeria,Lagos,1,2019,77.57096774193548,25.317204301075265
Nigeria,Lagos,1,2020,81.8967741935484,27.720430107526887
Nigeria,Lagos,2,2000,-86.39310344827587,-65.77394636015326
Nigeria,Lagos,2,2001,18.446428571428573,-7.529761904761904
Nigeria,Lagos,2,2002,-53.792857142857144,-47.66269841269841
Nigeria,Lagos,2,2003,-60.29642857142857,-51.27579365079365
Nigeria,Lagos,2,2004,-99.0,-72.77777777777777
Nigeria,Lagos,2,2005,39.603571428571435,4.224206349206352
Nigeria,Lagos,2,2006,7.07857142857143,-13.845238095238095
Nigeria,Lagos,2,2007,77.58928571428571,25.32738095238095
Nigeria,Lagos,2,2008,-47.4,-44.111111111111114
Nigeria,Lagos,2,2009,83.06428571428572,28.36904761904762
Nigeria,Lagos,2,2010,84.77142857142857,29.31746031746032
Nigeria,Lagos,2,2011,81.925,27.73611111111111
Nigeria,Lagos,2,2012,81.3896551724138,27.438697318007666
Nigeria,Lagos,2,2013,82.60357142857143,28.113095238095237
Nigeria,Lagos,2,2014,-21.474999999999998,-29.708333333333332
Nigeria,Lagos,2,2015,12.564285714285715,-10.797619047619046
Nigeria,Lagos,2,2016,84.81379310344828,29.34099616858238
Nigeria,Lagos,2,2017,25.175,-3.7916666666666665
Nigeria,Lagos,2,2018,83.44285714285715,28.579365079365086
Nigeria,Lagos,2,2019,83.25714285714285,28.476190476190474
Nigeria,Lagos,2,2020,85.11379310344829,29.50766283524905
Nigeria,Lagos,3,2000,14.04516129032258,-9.974910394265232
Nigeria,Lagos,3,2001,-3.4709677419354836,-19.706093189964157
Nigeria,Lagos,3,2002,-39.693548387096776,-39.829749103942646
Nigeria,Lagos,3,2003,-75.34193548387097,-59.63440860215054
Nigeria,Lagos,3,2004,-99.0,-72.77777777777777
Nigeria,Lagos,3,2005,-69.3967741935484,-56.331541218637994
Nigeria,Lagos,3,2006,55.96451612903226,13.31362007168459
Nigeria,Lagos,3,2007,61.07096774193548,16.1505376344086
